Topic,Count,Symptom_Label,Name,Representation,Representative_Docs
9,11,Feeling tired or having low energy,9_tired_stressed_dying_feel,"['tired', 'stressed', 'dying']","['I was just tired stressed', 'I was just tired stressed', 'I was just tired, stressed']"
10,9,Hallucination,10_amaloboozi_amabi_afuna_amaabi,"['amaloboozi', 'amabi', 'afuna']","['Olusi awulira amaloboozi ago amabi', 'Nga afuna amaloboozi amabi', 'Nga afuna amaloboozi amabi']"
11,8,Over talkative,11_talk_lot_alot_,"['talk', 'lot', 'alot']","['And i talk a lot', 'I talk a lot like that', 'Talk a lot like that']"
12,8,Feeling tired or having low energy,12_times_tired_time_want,"['times', 'tired', 'time']","[""At times I'm feel so very tired"", 'At times I feel so tired, at times I feel I want to sleep all, all the time', 'At times I feel  so tired, at times I feel I want to sleep all, all the time']"
13,8,Insomnia/Hypersomnia,13_night_dont_sleep_,"['night', 'dont', 'sleep']","['I can not sleep at night ever since.', ""I don't sleep at night"", 'I can not sleep at night ever since']"
14,8,Worry,14_worries_lot_fears_alot,"['worries', 'lot', 'fears']","['And I have a lot of fears', ""There is still a lot of, there's still a lot of worries"", 'I fear a lot of [?] feel a lot of worries']"
15,7,"Feeling nervous, anxious or on edge",15_problems_anxiety_trauma_excessive,"['problems', 'anxiety', 'trauma']","['I have problems of trauma and anxiety', 'I have problems of trauma and anxiety', 'I have problems of trauma and anxiety']"
16,7,"Impairment in functioning socially, occupationally, and healthwise",16_suspended_failed_currently_attempted,"['suspended', 'failed', 'currently']","['Is currently violent', 'I was suspended', 'Yes i was suspended']"
17,6,"Feeling nervous, anxious or on edge",17_fear_thinking_alot_negative,"['fear', 'thinking', 'alot']","['Of too much fear and a lot of thinking', 'Of to much fear, negative thinking', 'Too much fear, negative thinking']"
18,6,Feelings of worthlessness or guilt,18_value_longer_yes_life,"['value', 'longer', 'yes']","['Yes and,  and,  I no longer  value life of, eeh', 'Yes and,  and,  I no longer  value life of, eeh', 'Yes, i,i,i  no longer value life']"
19,6,Low mood,19_sadness_issues_depression_aah,"['sadness', 'issues', 'depression']","['Even like sadness', 'Even like sadness', 'Even like sadness']"
20,6,Disorganized speech,20_byayogera_tebikyakwatagana_binjibinji_avudeko,"['byayogera', 'tebikyakwatagana', 'binjibinji']","['Bya yogera tebikyakwatagana', 'Nomusanga nga, avudeko byayogera tabitegela', 'Nga takya byayogera tebikyakwatagana']"
21,6,Disorganized speech,21_connected_says_things_speaking,"['connected', 'says', 'things']","['She says things that are not connected', 'She says things that are not connected', 'She says things that are not connected']"
22,5,Low mood,22_went_going_depression_try,"['went', 'going', 'depression']","['I went into depression', 'I was going through depression', 'I was going through depression']"
23,5,Low mood,23_suffering_started_running_home,"['suffering', 'started', 'running']","['He is suffering from depression', 'He has now started running away from home', 'He has now started running away from home']"
24,5,Insomnia/Hypersomnia,24_yadde_teyebakira_kutuulo_tuulo,"['yadde', 'teyebakira', 'kutuulo']","['Teyebakira ddala ku tuulo yadde', 'Teyebakira ddala kutuulo yadde', 'Teyebakira ddala kutuulo yadde']"
25,5,Feelings of worthlessness or guilt,25_underperforming_work_senior_liability,"['underperforming', 'work', 'senior']","['Am in senior six but i have lacked concentration', 'Am even underperforming at work', 'Am even underperforming at work']"
26,4,Insomnia/Hypersomnia,26_sleeping_minor_poor_problem,"['sleeping', 'minor', 'poor']","['I was not sleeping, even I were not sleeping', 'I was not sleeping even i was not sleeping I was not sleeping even i was not sleeping', 'I was not sleeping even I was not sleeping']"
27,4,Insomnia/Hypersomnia,27_naku_nnya_teyebaka_ntya,"['naku', 'nnya', 'teyebaka']","['Nali ntya nga nnyo', 'Naku nnya nga teyebaka', 'Naku nnya nga teyebaka']"
28,4,"Feeling nervous, anxious or on edge",28_developed_fears_die_want,"['developed', 'fears', 'die']","['I developed fears', 'Then I developed fears', 'I developed fears']"
29,4,Anhedonia,29_okwekyawa_amanyi_yekyawa_yekwawa,"['okwekyawa', 'amanyi', 'yekyawa']","['Yekyawa, amanyi okwekyawa', 'Amanyi okwekyawa', 'Amanyi okwekyawa']"
30,4,Over talkative,30_kyisekererwa_ayogera_biri_yogeera,"['kyisekererwa', 'ayogera', 'biri']","['Nze nze kyisekererwa', 'Ayogeera yogeera', 'Ayogera buno ayogera biri']"
31,4,Psychomotor retardation or agitation,31_behaviour_decreased_restlessness_developed,"['behaviour', 'decreased', 'restlessness']","['Developed violent behaviour, decreased sleep, restlessness', 'Developed violent behaviour, decreased sleep, restlessness, over talking', 'Developed violent behaviour, decreased sleep, restlessness, over talking']"
32,4,Poor appetite or overeating,32_bulungi_meere_wentuuka_sirya,"['bulungi', 'meere', 'wentuuka']","['Wentuka ku meere, sirya bulungi', 'Wentuuka ku meere sifuna bulungi appetite', 'Wentuuka ku meere sirya bulungi']"
33,4,Hallucination,33_hallucinations_strong_claims_hallucination,"['hallucinations', 'strong', 'claims']","['He claims that he still has hallucinations', 'Very strong hallucinations', 'But claims that he still has hallucinations, hmm, a very strong hallucinations']"
34,3,Hallucination,34_voices_hearing_yeah_yaa,"['voices', 'hearing', 'yeah']","['Yaa, I was hearing voices', 'Yeah, I was hearing voices', 'Yeah, i was hearing voices']"
35,3,Feeling tired or having low energy,35_body_weak_endings_sweat,"['body', 'weak', 'endings']","['Even the body endings sweat', 'Even the body is weak', 'Even the body is weak']"
36,3,"Feeling nervous, anxious or on edge",36_panic_panicking_lot_,"['panic', 'panicking', 'lot']","['A lot of panicking', 'A lot of panic', 'A lot of panic']"
37,3,Suicidal behaviour,37_strangle_attempted_twice_,"['strangle', 'attempted', 'twice']","['She has attempted to strangle herself', 'And also she has attempted to strangle herself twice', 'She has attempted to strangle herself twice']"
38,3,Disorganized behaviors,38_man_fat_saw_naked,"['man', 'fat', 'saw']","['I saw a frank naked man, very clean', 'A fat naked man', 'I saw a fat naked man']"
39,3,Over talkative,39_bingi_binji_ayogera_binjibinji,"['bingi', 'binji', 'ayogera']","['Ayogera binjibinji', 'Ayogera binji binji.', 'Ayogera bingi bingi']"
40,3,"Feeling nervous, anxious or on edge",40_nervous_prefer_feel_,"['nervous', 'prefer', 'feel']","['I prefer being alone', 'like feel nervous', 'I feel nervous']"
41,3,Insomnia/Hypersomnia,41_hours_eighteen_day_sleep,"['hours', 'eighteen', 'day']","['I sleep almost eighteen hours per day, I over sleep', 'I sleep almost eighteen hours per day i over sleep', 'I sleep almost eighteen hours per day, I over sleep.']"
42,3,Suicidal behaviour,42_committing_feels_suicide_ahh,"['committing', 'feels', 'suicide']","['Feels like committing, ahh, suicide', 'Feels like committing aah suicide', 'Feels like committing suicide']"
43,3,Poor appetite or overeating,43_yenna_talya_meere_akoze,"['yenna', 'talya', 'meere']","['Taalya meere,hmm, akoze yena', 'Talya meere, akozze yenna', 'Talya meere, okozze yenna']"
44,3,Disorganized behaviors,44_ayimba_obusolosolo_kola_akola,"['ayimba', 'obusolosolo', 'kola']","['Akola obusolosolo, ayimba, ayogera', 'Akola kola obusolosolo, ayimba, ayogera', 'Akola kola obusolosolo, ayimba, ayogera']"
45,3,Anhedonia,45_previous_days_failed_doing,"['previous', 'days', 'failed']","['In the previous days, I failed to eat', 'In the previous days, I failed to eat, doing any thing, lack of concentration', 'In the previous days, I failed to eat, doing any thing, lack of concentration']"
46,3,Disorganized behaviors,46_violent_running_got_,"['violent', 'running', 'got']","['She is running up and down', 'She will be violent', 'She got too violent']"
47,3,Poor appetite or overeating,47_endya_yo_endyaye_wansi,"['endya', 'yo', 'endyaye']","['So endyaye endyaye yo  eri wansi', 'So endya ye, endya ye yo eriwansi', 'So eeh endya ye endya ye yo eeh eri wansi']"
48,3,Poor appetite or overeating,48_failed_sleepy_eat_doing,"['failed', 'sleepy', 'eat']","['I became too sleepy', 'I failed to eat', 'I failed to eat doing any thing']"
